SYSTSK_LOG_ID,SYSTASK_ID,MESSAGE_TYPE,MESSAGE_TEXT,SERVER,LOG_FILE_NAME,OBJECT_VERSION_NUMBER,CREATION_DATE,CREATED_BY,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN
"100002028775388","300002681258694","DEBUG","ODI Step: CONST_INSERT_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775389","300002681258694","DEBUG","ODI Step: CONST_UPDATE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775393","300002681258694","DEBUG","ODI Step: Match Product Group Id Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775390","300002681258694","DEBUG","ODI Step: print var Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775391","300002681258694","DEBUG","ODI Step: Initialize for Rerun Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775392","300002681258694","DEBUG","ODI Step: Update Interface Import Status to NULL Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775394","300002681258694","DEBUG","ODI Step: Match Item Organization Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775395","300002681258694","DEBUG","ODI Step: Match Inventory Item Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775396","300002681258694","DEBUG","ODI Step: Update Internal Action Code to UPDATE - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775400","300002681258694","DEBUG","ODI Step: Update Action Codes - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775397","300002681258694","DEBUG","ODI Step: Update Internal Action Code to INSERT - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775398","300002681258694","DEBUG","ODI Step: Generate Primary Key For Inserts - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775399","300002681258694","DEBUG","ODI Step: Create PG Header for Publish Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775401","300002681258694","DEBUG","ODI Step: getSessionID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028775402","300002681258694","DEBUG","ODI Step: Create PG System Task Log Errors: 0  Inserts: 0  Updates: 0  Duration: ",,,"1","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:39.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"300002681371142","300002681258694","INFO","Completed data verification. Initiating the process to lock product groups before performing any updates.",,,"1","2018-12-20 19:26:47.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:47.010000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271134","300002681258694","INFO","Completed locking product groups. Initiating the process to validate and load the data to fusion tables.",,,"1","2018-12-20 19:26:50.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:50.013000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681416363","300002681258694","INFO","Processing is in progress to validate and load the data to fusion tables.",,,"1","2018-12-20 19:26:51.000000","pawan.sarngal@oracle.com","2018-12-20 19:26:51.011000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"100002028724664","300002681258694","DEBUG","ODI Step: QSC_IMP_PROD_GROUP_REL Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724659","300002681258694","DEBUG","ODI Step: Update Action Codes - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724658","300002681258694","DEBUG","ODI Step: QSC_IMP_PROD_GROUPS Errors: 0  Inserts: 0  Updates: 0  Duration: 7",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724657","300002681258694","DEBUG","ODI Step: Update Parent for Insert Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724656","300002681258694","DEBUG","ODI Step: Generate Primary Key For Inserts - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724655","300002681258694","DEBUG","ODI Step: Update Internal Action Code to INSERT - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724654","300002681258694","DEBUG","ODI Step: Update Internal Action Code to UPDATE - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724653","300002681258694","DEBUG","ODI Step: Update Internal Action Code to DELETE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724652","300002681258694","DEBUG","ODI Step: Match Admin Revision Num Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724651","300002681258694","DEBUG","ODI Step: L_PRIMARY_LANGUAGE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724650","300002681258694","DEBUG","ODI Step: L_LOGIN Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724649","300002681258694","DEBUG","ODI Step: Match Eligibility Rule Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724648","300002681258694","DEBUG","ODI Step: Create PG System Task Log Errors: 0  Inserts: 0  Updates: 0  Duration: ",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724647","300002681258694","DEBUG","ODI Step: Match Product Group Relationship Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724646","300002681258694","DEBUG","ODI Step: Match Product Group Item Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724645","300002681258694","DEBUG","ODI Step: N_QSC_PROFILE_INV_ORG_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724644","300002681258694","DEBUG","ODI Step: CONST_WARNING_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724643","300002681258694","DEBUG","ODI Step: Update Invalid Deletes as Warnings Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724642","300002681258694","DEBUG","ODI Step: CONST_DELETE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724663","300002681258694","DEBUG","ODI Step: QSC_ELIGIBILITY_RULES_INT Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724660","300002681258694","DEBUG","ODI Step: Validate Duplicates Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724661","300002681258694","DEBUG","ODI Step: Validate Source Language For Inserts Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724662","300002681258694","DEBUG","ODI Step: QSC_IMP_PROD_GROUP_ITEMS Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724665","300002681258694","DEBUG","ODI Step: getSessionID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724666","300002681258694","DEBUG","ODI Step: N_BATCH_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724640","300002681258694","DEBUG","ODI Step: CONST_UPDATE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724637","300002681258694","DEBUG","ODI Step: L_USER Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724638","300002681258694","DEBUG","ODI Step: N_REQUEST_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724639","300002681258694","DEBUG","ODI Step: CONST_INSERT_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028724641","300002681258694","DEBUG","ODI Step: CONST_PUBLISH_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:12.000000","pawan.sarngal@oracle.com","-1",
"100002028722248","300002681258694","ERROR","Product Group Import :  Error at  Step Name N_NUM_ERRORS Message: Validation errors reported in error table.",,,"1","2018-12-20 19:27:17.481238","pawan.sarngal@oracle.com","2018-12-20 19:27:17.481238","pawan.sarngal@oracle.com",,
"300002681265237","300002681258694","INFO","Completed loading product groups to fusion tables. Initiating post-migration process to publish product groups.",,,"1","2018-12-20 19:27:22.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:22.011000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681265972","300002681258694","INFO","Processing is in progress to publish product groups in fusion tables.",,,"1","2018-12-20 19:27:23.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:23.010000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681272312","300002681258694","INFO","Process to publish product groups has completed.",,,"1","2018-12-20 19:27:25.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:25.011000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271135","300002681258694","INFO","There is no attachment to be imported, hence skipping Importing Attachment Process ",,,"1","2018-12-20 19:27:27.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:27.005000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271137","300002681258694","INFO","The createLog service is starting now.",,,"1","2018-12-20 19:27:28.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:28.011000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271139","300002681258694","DEBUG","currentSystaskRowId = 300002681258694, systemTaskId = 300002681258694, jobId = 300002681258678",,,"1","2018-12-20 19:27:28.004000","pawan.sarngal@oracle.com","2018-12-20 19:27:28.015000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271141","300002681258694","INFO","Before Create log service, the total row count is 0, success row count is null, error row count is 0, format error row count is 0. Status code is COMPLETE_WITH_ERRORS.",,,"1","2018-12-20 19:27:28.008000","pawan.sarngal@oracle.com","2018-12-20 19:27:28.018000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271143","300002681258694","DEBUG","LoadCSV method started. StatusCd = COMPLETE_WITH_ERRORS.",,,"1","2018-12-20 19:27:29.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:29.045000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271145","300002681258694","INFO","The successful row count is null, no Success log will be generated.",,,"1","2018-12-20 19:27:29.004000","pawan.sarngal@oracle.com","2018-12-20 19:27:29.050000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271147","300002681258694","DEBUG","Time Taken for Log generation is 0.055 Seconds .",,,"1","2018-12-20 19:27:29.028000","pawan.sarngal@oracle.com","2018-12-20 19:27:29.053000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271149","300002681258694","INFO","The process to generate the log files completed.",,,"1","2018-12-20 19:27:29.059000","pawan.sarngal@oracle.com","2018-12-20 19:27:29.062000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681271151","300002681258694","INFO","Log generation is completed, log attachment does not exist for BatchId : 300002681258694",,,"1","2018-12-20 19:27:29.768000","pawan.sarngal@oracle.com","2018-12-20 19:27:29.772000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681416365","300002681258694","INFO","Initiate the process to generate log files.",,,"1","2018-12-20 19:27:31.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:31.011000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347416","300002681258694","INFO","The createLog service is starting now.",,,"1","2018-12-20 19:27:32.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:32.010000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347418","300002681258694","DEBUG","currentSystaskRowId = 300002681258694, systemTaskId = 300002681258694, jobId = 300002681258678",,,"1","2018-12-20 19:27:32.003000","pawan.sarngal@oracle.com","2018-12-20 19:27:32.014000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347420","300002681258694","INFO","Before Create log service, the total row count is 0, success row count is null, error row count is 0, format error row count is 0. Status code is ERROR.",,,"1","2018-12-20 19:27:32.007000","pawan.sarngal@oracle.com","2018-12-20 19:27:32.017000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347422","300002681258694","DEBUG","LoadCSV method started. StatusCd = ERROR.",,,"1","2018-12-20 19:27:33.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:33.042000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347424","300002681258694","INFO","The successful row count is null, no Success log will be generated.",,,"1","2018-12-20 19:27:33.004000","pawan.sarngal@oracle.com","2018-12-20 19:27:33.049000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347426","300002681258694","DEBUG","Time Taken for Log generation is 0.049 Seconds .",,,"1","2018-12-20 19:27:33.027000","pawan.sarngal@oracle.com","2018-12-20 19:27:33.052000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347428","300002681258694","INFO","The process to generate the log files completed.",,,"1","2018-12-20 19:27:33.057000","pawan.sarngal@oracle.com","2018-12-20 19:27:33.061000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681347430","300002681258694","INFO","Log generation is completed, log attachment does not exist for BatchId : 300002681258694",,,"1","2018-12-20 19:27:34.024000","pawan.sarngal@oracle.com","2018-12-20 19:27:34.028000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681265239","300002681258694","INFO","Process to generate log files has completed.",,,"1","2018-12-20 19:27:35.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:35.011000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
"300002681265974","300002681258694","INFO","Import job completed.",,,"1","2018-12-20 19:27:36.000000","pawan.sarngal@oracle.com","2018-12-20 19:27:36.010000","pawan.sarngal@oracle.com","7D76E9A26B7B9944E053861ECD0A78D5",
