SYSTSK_LOG_ID,SYSTASK_ID,MESSAGE_TYPE,MESSAGE_TEXT,SERVER,LOG_FILE_NAME,OBJECT_VERSION_NUMBER,CREATION_DATE,CREATED_BY,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN
"300002681265235","300002681258656","INFO","Processing is in progress to verify the data, before loading the data to fusion tables.",,,"1","2018-12-20 18:59:26.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:26.012000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"100002028780597","300002681258656","DEBUG","ODI Step: N_REQUEST_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780598","300002681258656","DEBUG","ODI Step: L_PRIMARY_LANGUAGE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780599","300002681258656","DEBUG","ODI Step: Create System Tasks Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780600","300002681258656","DEBUG","ODI Step: CONST_INSERT_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780601","300002681258656","DEBUG","ODI Step: CONST_UPDATE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780602","300002681258656","DEBUG","ODI Step: Update Interface Import Status to NULL Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780603","300002681258656","DEBUG","ODI Step: Match Inventory Item Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780604","300002681258656","DEBUG","ODI Step: Update Internal Action Code to INSERT - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780605","300002681258656","DEBUG","ODI Step: Update Action Codes - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780596","300002681258656","DEBUG","ODI Step: L_LOGIN Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780595","300002681258656","DEBUG","ODI Step: Create PG System Task Log Errors: 0  Inserts: 0  Updates: 0  Duration: ",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780594","300002681258656","DEBUG","ODI Step: getSessionID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780593","300002681258656","DEBUG","ODI Step: Create PG Header for Publish Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780592","300002681258656","DEBUG","ODI Step: Generate Primary Key For Inserts - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780591","300002681258656","DEBUG","ODI Step: Update Internal Action Code to UPDATE - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780590","300002681258656","DEBUG","ODI Step: Match Item Organization Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780589","300002681258656","DEBUG","ODI Step: Match Product Group Id Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780588","300002681258656","DEBUG","ODI Step: Initialize for Rerun Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780587","300002681258656","DEBUG","ODI Step: print var Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780586","300002681258656","DEBUG","ODI Step: N_QSC_PROFILE_INV_ORG_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780585","300002681258656","DEBUG","ODI Step: N_IMPORT_JOB_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780584","300002681258656","DEBUG","ODI Step: SYSTASK_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780582","300002681258656","DEBUG","ODI Step: N_BATCH_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028780583","300002681258656","DEBUG","ODI Step: L_USER Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:37.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"300002681265964","300002681258656","INFO","Completed data verification. Initiating the process to lock product groups before performing any updates.",,,"1","2018-12-20 18:59:44.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:44.105000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681272306","300002681258656","INFO","Completed locking product groups. Initiating the process to validate and load the data to fusion tables.",,,"1","2018-12-20 18:59:48.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:48.086000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681268224","300002681258656","INFO","Processing is in progress to validate and load the data to fusion tables.",,,"1","2018-12-20 18:59:49.000000","pawan.sarngal@oracle.com","2018-12-20 18:59:49.089000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"100002028720439","300002681258656","DEBUG","ODI Step: CONST_UPDATE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720465","300002681258656","DEBUG","ODI Step: N_BATCH_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720464","300002681258656","DEBUG","ODI Step: getSessionID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720463","300002681258656","DEBUG","ODI Step: QSC_IMP_PROD_GROUP_REL Errors: 18  Inserts: 0  Updates: 0  Duration: 2",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720462","300002681258656","DEBUG","ODI Step: QSC_ELIGIBILITY_RULES_INT Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720461","300002681258656","DEBUG","ODI Step: QSC_IMP_PROD_GROUP_ITEMS Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720460","300002681258656","DEBUG","ODI Step: Validate Source Language For Inserts Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720459","300002681258656","DEBUG","ODI Step: Validate Duplicates Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720458","300002681258656","DEBUG","ODI Step: Update Action Codes - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720457","300002681258656","DEBUG","ODI Step: QSC_IMP_PROD_GROUPS Errors: 0  Inserts: 0  Updates: 0  Duration: 7",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720456","300002681258656","DEBUG","ODI Step: Update Parent for Insert Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720455","300002681258656","DEBUG","ODI Step: Generate Primary Key For Inserts - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720436","300002681258656","DEBUG","ODI Step: L_USER Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720437","300002681258656","DEBUG","ODI Step: N_REQUEST_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720438","300002681258656","DEBUG","ODI Step: CONST_INSERT_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720440","300002681258656","DEBUG","ODI Step: CONST_PUBLISH_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720441","300002681258656","DEBUG","ODI Step: CONST_DELETE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720442","300002681258656","DEBUG","ODI Step: Update Invalid Deletes as Warnings Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720443","300002681258656","DEBUG","ODI Step: Match Product Group Relationship Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720444","300002681258656","DEBUG","ODI Step: CONST_WARNING_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720445","300002681258656","DEBUG","ODI Step: N_QSC_PROFILE_INV_ORG_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720446","300002681258656","DEBUG","ODI Step: Match Product Group Item Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720447","300002681258656","DEBUG","ODI Step: Match Eligibility Rule Id Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720448","300002681258656","DEBUG","ODI Step: Create PG System Task Log Errors: 0  Inserts: 0  Updates: 0  Duration: ",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720449","300002681258656","DEBUG","ODI Step: L_LOGIN Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720450","300002681258656","DEBUG","ODI Step: L_PRIMARY_LANGUAGE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720451","300002681258656","DEBUG","ODI Step: Match Admin Revision Num Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720452","300002681258656","DEBUG","ODI Step: Update Internal Action Code to DELETE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720453","300002681258656","DEBUG","ODI Step: Update Internal Action Code to UPDATE - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028720454","300002681258656","DEBUG","ODI Step: Update Internal Action Code to INSERT - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:11.000000","pawan.sarngal@oracle.com","-1",
"100002028780606","300002681258656","ERROR","Product Group Import :  Error at  Step Name N_NUM_ERRORS Message: Validation errors reported in error table.",,,"1","2018-12-20 19:00:16.455750","pawan.sarngal@oracle.com","2018-12-20 19:00:16.455750","pawan.sarngal@oracle.com",,
"300002681272308","300002681258656","INFO","Processing is in progress to publish product groups in fusion tables.",,,"1","2018-12-20 19:00:22.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:22.015000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681264300","300002681258656","INFO","Completed loading product groups to fusion tables. Initiating post-migration process to publish product groups.",,,"1","2018-12-20 19:00:22.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:22.013000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681279205","300002681258656","INFO","Process to publish product groups has completed.",,,"1","2018-12-20 19:00:25.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:25.016000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681347402","300002681258656","INFO","There is no attachment to be imported, hence skipping Importing Attachment Process ",,,"1","2018-12-20 19:00:29.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:29.005000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681347404","300002681258656","INFO","The createLog service is starting now.",,,"1","2018-12-20 19:00:29.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:29.011000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681347406","300002681258656","DEBUG","currentSystaskRowId = 300002681258656, systemTaskId = 300002681258656, jobId = 300002681258642",,,"1","2018-12-20 19:00:29.004000","pawan.sarngal@oracle.com","2018-12-20 19:00:29.015000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681347408","300002681258656","INFO","Before Create log service, the total row count is 8, success row count is null, error row count is 6, format error row count is null. Status code is COMPLETE_WITH_ERRORS.",,,"1","2018-12-20 19:00:29.007000","pawan.sarngal@oracle.com","2018-12-20 19:00:29.018000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681347414","300002681258656","INFO","Log generation is completed, log attachment exist for BatchId : 300002681258656",,,"1","2018-12-20 19:00:34.613000","pawan.sarngal@oracle.com","2018-12-20 19:00:34.618000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681265966","300002681258656","INFO","Initiate the process to generate log files.",,,"1","2018-12-20 19:00:37.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:37.014000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681272310","300002681258656","INFO","Process to generate log files has completed.",,,"1","2018-12-20 19:00:38.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:38.012000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
"300002681268226","300002681258656","INFO","Import job completed.",,,"1","2018-12-20 19:00:38.000000","pawan.sarngal@oracle.com","2018-12-20 19:00:38.013000","pawan.sarngal@oracle.com","7D773AACC3A7598FE0538C1ECD0A5DD7",
