SYSTSK_LOG_ID,SYSTASK_ID,MESSAGE_TYPE,MESSAGE_TEXT,SERVER,LOG_FILE_NAME,OBJECT_VERSION_NUMBER,CREATION_DATE,CREATED_BY,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN
"100002028724555","300002681258594","DEBUG","ODI Step: Initialize for Rerun Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724556","300002681258594","DEBUG","ODI Step: Match Product Group Id Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724557","300002681258594","DEBUG","ODI Step: Match Item Organization Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724558","300002681258594","DEBUG","ODI Step: Update Internal Action Code to UPDATE - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724559","300002681258594","DEBUG","ODI Step: Generate Primary Key For Inserts - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724560","300002681258594","DEBUG","ODI Step: Create PG Header for Publish Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724561","300002681258594","DEBUG","ODI Step: getSessionID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724562","300002681258594","DEBUG","ODI Step: Create PG System Task Log Errors: 0  Inserts: 0  Updates: 0  Duration: ",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724563","300002681258594","DEBUG","ODI Step: L_LOGIN Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724564","300002681258594","DEBUG","ODI Step: N_REQUEST_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724565","300002681258594","DEBUG","ODI Step: L_PRIMARY_LANGUAGE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724566","300002681258594","DEBUG","ODI Step: Create System Tasks Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724567","300002681258594","DEBUG","ODI Step: CONST_INSERT_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724568","300002681258594","DEBUG","ODI Step: CONST_UPDATE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724572","300002681258594","DEBUG","ODI Step: Update Action Codes - Parent Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"100002028724569","300002681258594","DEBUG","ODI Step: Update Interface Import Status to NULL Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:45.000000","pawan.sarngal@oracle.com","SALES_CATALOG_ADMINISTRATOR",
"300002681371060","300002681258594","INFO","Completed data verification. Initiating the process to lock product groups before performing any updates.",,,"1","2018-12-20 15:04:53.000000","pawan.sarngal@oracle.com","2018-12-20 15:04:53.148000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681375508","300002681258594","INFO","Completed locking product groups. Initiating the process to validate and load the data to fusion tables.",,,"1","2018-12-20 15:05:06.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:06.143000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681347337","300002681258594","INFO","Processing is in progress to validate and load the data to fusion tables.",,,"1","2018-12-20 15:05:08.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:08.144000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"100002028788171","300002681258594","DEBUG","ODI Step: N_BATCH_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788172","300002681258594","DEBUG","ODI Step: L_USER Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788173","300002681258594","DEBUG","ODI Step: L_LOGIN Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788174","300002681258594","DEBUG","ODI Step: N_REQUEST_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788175","300002681258594","DEBUG","ODI Step: L_PRIMARY_LANGUAGE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788176","300002681258594","DEBUG","ODI Step: CONST_INSERT_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788177","300002681258594","DEBUG","ODI Step: CONST_UPDATE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788178","300002681258594","DEBUG","ODI Step: CONST_PUBLISH_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788179","300002681258594","DEBUG","ODI Step: CONST_DELETE_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788180","300002681258594","DEBUG","ODI Step: CONST_WARNING_CODE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788181","300002681258594","DEBUG","ODI Step: N_QSC_PROFILE_INV_ORG_ID Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788182","300002681258594","DEBUG","ODI Step: Match Admin Revision Num Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788183","300002681258594","DEBUG","ODI Step: Match Product Group Item Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788184","300002681258594","DEBUG","ODI Step: Match Eligibility Rule Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788185","300002681258594","DEBUG","ODI Step: Match Product Group Relationship Id Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788186","300002681258594","DEBUG","ODI Step: Update Internal Action Code to DELETE Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788187","300002681258594","DEBUG","ODI Step: Update Invalid Deletes as Warnings Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788188","300002681258594","DEBUG","ODI Step: Update Internal Action Code to UPDATE - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788189","300002681258594","DEBUG","ODI Step: Update Internal Action Code to INSERT - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788190","300002681258594","DEBUG","ODI Step: Generate Primary Key For Inserts - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788191","300002681258594","DEBUG","ODI Step: Update Parent for Insert Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788192","300002681258594","DEBUG","ODI Step: Update Action Codes - Child Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788193","300002681258594","DEBUG","ODI Step: Validate Duplicates Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788194","300002681258594","DEBUG","ODI Step: Validate Source Language For Inserts Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788195","300002681258594","DEBUG","ODI Step: QSC_IMP_PROD_GROUPS Errors: 21  Inserts: 0  Updates: 0  Duration: 8",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788196","300002681258594","DEBUG","ODI Step: QSC_IMP_PROD_GROUP_ITEMS Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788197","300002681258594","DEBUG","ODI Step: QSC_ELIGIBILITY_RULES_INT Errors: 0  Inserts: 0  Updates: 0  Duration: 2",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788198","300002681258594","DEBUG","ODI Step: QSC_IMP_PROD_GROUP_REL Errors: 0  Inserts: 0  Updates: 0  Duration: 1",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788199","300002681258594","DEBUG","ODI Step: getSessionID Errors: 0  Inserts: 0  Updates: 0  Duration: 0",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028788200","300002681258594","DEBUG","ODI Step: Create PG System Task Log Errors: 0  Inserts: 0  Updates: 0  Duration: ",,,"1","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:32.000000","pawan.sarngal@oracle.com","-1",
"100002028725116","300002681258594","ERROR","Product Group Import :  Error at  Step Name N_NUM_ERRORS Message: Validation errors reported in error table.",,,"1","2018-12-20 15:05:37.484471","pawan.sarngal@oracle.com","2018-12-20 15:05:37.484471","pawan.sarngal@oracle.com",,
"300002681265898","300002681258594","INFO","Completed loading product groups to fusion tables. Initiating post-migration process to publish product groups.",,,"1","2018-12-20 15:05:42.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:42.152000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681264197","300002681258594","INFO","Processing is in progress to publish product groups in fusion tables.",,,"1","2018-12-20 15:05:42.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:42.011000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681347339","300002681258594","INFO","Process to publish product groups has completed.",,,"1","2018-12-20 15:05:55.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:55.011000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279064","300002681258594","INFO","There is no attachment to be imported, hence skipping Importing Attachment Process ",,,"1","2018-12-20 15:05:58.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:58.006000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279066","300002681258594","INFO","The createLog service is starting now.",,,"1","2018-12-20 15:05:58.000000","pawan.sarngal@oracle.com","2018-12-20 15:05:58.012000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279068","300002681258594","DEBUG","currentSystaskRowId = 300002681258594, systemTaskId = 300002681258594, jobId = 300002681258585",,,"1","2018-12-20 15:05:58.003000","pawan.sarngal@oracle.com","2018-12-20 15:05:58.016000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279070","300002681258594","INFO","Before Create log service, the total row count is 279, success row count is null, error row count is 5, format error row count is 0. Status code is COMPLETE_WITH_ERRORS.",,,"1","2018-12-20 15:05:58.009000","pawan.sarngal@oracle.com","2018-12-20 15:05:58.019000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279072","300002681258594","DEBUG","LoadCSV method started. StatusCd = COMPLETE_WITH_ERRORS.",,,"1","2018-12-20 15:06:00.000000","pawan.sarngal@oracle.com","2018-12-20 15:06:01.321000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279074","300002681258594","INFO","The successful row count is null, no Success log will be generated.",,,"1","2018-12-20 15:06:00.004000","pawan.sarngal@oracle.com","2018-12-20 15:06:01.326000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279076","300002681258594","DEBUG","Corresponding nonEmpty top interface table found for ProductGroupBulkImport.",,,"1","2018-12-20 15:06:00.072000","pawan.sarngal@oracle.com","2018-12-20 15:06:01.329000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279078","300002681258594","DEBUG","Log header written. Starting looping through csv file to generate the logs.",,,"1","2018-12-20 15:06:00.091000","pawan.sarngal@oracle.com","2018-12-20 15:06:01.332000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279080","300002681258594","DEBUG","Total row count updates from 279 to 5. Success row count updates from null to 0. Error row count updates from 5 to 5.Format Error row count updates from 0 to 0.Warning record count updates from 0 to 0.",,,"1","2018-12-20 15:06:01.298000","pawan.sarngal@oracle.com","2018-12-20 15:06:01.341000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279082","300002681258594","DEBUG","Time Taken for Log generation is 1.374 Seconds .",,,"1","2018-12-20 15:06:01.302000","pawan.sarngal@oracle.com","2018-12-20 15:06:01.343000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279084","300002681258594","DEBUG","Exception Log uploading started.",,,"1","2018-12-20 15:06:01.349000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.173000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279088","300002681258594","DEBUG","Exception Log uploading ended.",,,"1","2018-12-20 15:06:03.321000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.175000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279090","300002681258594","INFO","Generation of the exception log file is completed.",,,"1","2018-12-20 15:06:03.322000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.178000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279092","300002681258594","DEBUG","Error Log uploading started.",,,"1","2018-12-20 15:06:03.324000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.181000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279096","300002681258594","DEBUG","Error Log uploading ended.",,,"1","2018-12-20 15:06:04.166000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.183000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279098","300002681258594","INFO","Generation of the error log file is completed.",,,"1","2018-12-20 15:06:04.168000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.186000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279100","300002681258594","INFO","The process to generate the log files completed.",,,"1","2018-12-20 15:06:04.169000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.188000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681279102","300002681258594","INFO","Log generation is completed, log attachment exist for BatchId : 300002681258594",,,"1","2018-12-20 15:06:04.609000","pawan.sarngal@oracle.com","2018-12-20 15:06:04.613000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681274859","300002681258594","INFO","Initiate the process to generate log files.",,,"1","2018-12-20 15:06:06.000000","pawan.sarngal@oracle.com","2018-12-20 15:06:06.010000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681354074","300002681258594","INFO","Process to generate log files has completed.",,,"1","2018-12-20 15:06:07.000000","pawan.sarngal@oracle.com","2018-12-20 15:06:07.136000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
"300002681271074","300002681258594","INFO","Import job completed.",,,"1","2018-12-20 15:06:08.000000","pawan.sarngal@oracle.com","2018-12-20 15:06:08.163000","pawan.sarngal@oracle.com","7D714D7E19376985E053861ECD0A15BB",
